electron mobility	Ar mobili	ar2 mobi	elediff 	ar diffusio	ar2 diffusio	ar*diffusio
0.027615384615385	1.50E-04	0.00018	0.024738461538462	3.88125E-06	4.6575E-06	0.000640107692308
0.027603846153846	1.50E-04	0.00018	0.024726923076923	3.88125E-06	4.6575E-06	0.000639809134615
0.027588461538462	1.50E-04	0.00018	0.024715384615385	3.88125E-06	4.6575E-06	0.000639510576923
0.027573076923077	1.50E-04	0.00018	0.024707692307692	3.88125E-06	4.6575E-06	0.000639311538462
0.027557692307692	1.50E-04	0.00018	0.024696153846154	3.88125E-06	4.6575E-06	0.000639012980769
0.027542307692308	1.50E-04	0.00018	0.024684615384615	3.88125E-06	4.6575E-06	0.000638714423077
0.027526923076923	1.50E-04	0.00018	0.024676923076923	3.88125E-06	4.6575E-06	0.000638515384615
0.027515384615385	1.50E-04	0.00018	0.024665384615385	3.88125E-06	4.6575E-06	0.000638216826923
0.0275	1.50E-04	0.00018	0.024657692307692	3.88125E-06	4.6575E-06	0.000638017788462
0.027484615384615	1.50E-04	0.00018	0.024646153846154	3.88125E-06	4.6575E-06	0.000637719230769
0.027469230769231	1.50E-04	0.00018	0.024638461538462	3.88125E-06	4.6575E-06	0.000637520192308
0.027457692307692	1.50E-04	0.00018	0.024626923076923	3.88125E-06	4.6575E-06	0.000637221634615
0.027442307692308	1.50E-04	0.00018	0.024619230769231	3.88125E-06	4.6575E-06	0.000637022596154
0.027426923076923	1.50E-04	0.00018	0.024607692307692	3.88125E-06	4.6575E-06	0.000636724038462
0.027419230769231	1.50E-04	0.00018	0.024603846153846	3.88125E-06	4.6575E-06	0.000636624519231
0.027403846153846	1.50E-04	0.00018	0.024592307692308	3.88125E-06	4.6575E-06	0.000636325961538
0.027392307692308	1.50E-04	0.00018	0.024584615384615	3.88125E-06	4.6575E-06	0.000636126923077
0.027376923076923	1.50E-04	0.00018	0.024576923076923	3.88125E-06	4.6575E-06	0.000635927884615
0.027365384615385	1.50E-04	0.00018	0.024565384615385	3.88125E-06	4.6575E-06	0.000635629326923
0.02735	1.50E-04	0.00018	0.024557692307692	3.88125E-06	4.6575E-06	0.000635430288462
0.027334615384615	1.50E-04	0.00018	0.02455	3.88125E-06	4.6575E-06	0.00063523125
0.027323076923077	1.50E-04	0.00018	0.024538461538462	3.88125E-06	4.6575E-06	0.000634932692308
0.027307692307692	1.50E-04	0.00018	0.024530769230769	3.88125E-06	4.6575E-06	0.000634733653846
0.027296153846154	1.50E-04	0.00018	0.024523076923077	3.88125E-06	4.6575E-06	0.000634534615385
0.027280769230769	1.50E-04	0.00018	0.024511538461539	3.88125E-06	4.6575E-06	0.000634236057692
0.027269230769231	1.50E-04	0.00018	0.024503846153846	3.88125E-06	4.6575E-06	0.000634037019231
0.027253846153846	1.50E-04	0.00018	0.024496153846154	3.88125E-06	4.6575E-06	0.000633837980769
0.027242307692308	1.50E-04	0.00018	0.024488461538462	3.88125E-06	4.6575E-06	0.000633638942308
0.027226923076923	1.50E-04	0.00018	0.024476923076923	3.88125E-06	4.6575E-06	0.000633340384615
0.027215384615385	1.50E-04	0.00018	0.024469230769231	3.88125E-06	4.6575E-06	0.000633141346154
0.0272	1.50E-04	0.00018	0.024461538461539	3.88125E-06	4.6575E-06	0.000632942307692
0.027188461538462	1.50E-04	0.00018	0.024453846153846	3.88125E-06	4.6575E-06	0.000632743269231
0.027176923076923	1.50E-04	0.00018	0.024446153846154	3.88125E-06	4.6575E-06	0.000632544230769
0.027161538461539	1.50E-04	0.00018	0.024438461538462	3.88125E-06	4.6575E-06	0.000632345192308
0.02715	1.50E-04	0.00018	0.024430769230769	3.88125E-06	4.6575E-06	0.000632146153846
0.027134615384615	1.50E-04	0.00018	0.024419230769231	3.88125E-06	4.6575E-06	0.000631847596154
0.027123076923077	1.50E-04	0.00018	0.024411538461539	3.88125E-06	4.6575E-06	0.000631648557692
0.027111538461539	1.50E-04	0.00018	0.024403846153846	3.88125E-06	4.6575E-06	0.000631449519231
0.027096153846154	1.50E-04	0.00018	0.024396153846154	3.88125E-06	4.6575E-06	0.000631250480769
0.027084615384615	1.50E-04	0.00018	0.024388461538462	3.88125E-06	4.6575E-06	0.000631051442308
0.027073076923077	1.50E-04	0.00018	0.024380769230769	3.88125E-06	4.6575E-06	0.000630852403846
0.027061538461539	1.50E-04	0.00018	0.024373076923077	3.88125E-06	4.6575E-06	0.000630653365385
0.027046153846154	1.50E-04	0.00018	0.024365384615385	3.88125E-06	4.6575E-06	0.000630454326923
0.027034615384615	1.50E-04	0.00018	0.024357692307692	3.88125E-06	4.6575E-06	0.000630255288462
0.027023076923077	1.50E-04	0.00018	0.02435	3.88125E-06	4.6575E-06	0.00063005625
0.027007692307692	1.50E-04	0.00018	0.024342307692308	3.88125E-06	4.6575E-06	0.000629857211538
0.026996153846154	1.50E-04	0.00018	0.024334615384615	3.88125E-06	4.6575E-06	0.000629658173077
